order_datetime,order_gk,order_status_key,is_courier_assigned_key,cancellations_time_in_seconds
2020-07-22 22:47:33,3000623166943,4,0,165.0
2020-07-22 15:42:57,3000622991645,4,0,159.0
2020-07-22 08:33:33,3000622816414,9,0,
2020-07-22 19:08:31,3000623067479,9,0,
2020-07-22 08:37:09,3000622816724,4,0,114.0
2020-07-22 15:57:54,3000622992288,9,0,
2020-07-22 08:40:16,3000622817026,9,0,
2020-07-22 16:35:04,3000623016325,9,0,
2020-07-22 02:17:03,3000622640585,9,0,
2020-07-22 23:37:26,3000623191370,4,0,14.0
2020-07-22 23:48:51,3000623191607,9,0,
2020-07-22 07:50:39,3000622791881,9,0,
2020-07-22 20:40:25,3000623116232,4,0,39.0
2020-07-22 23:33:36,3000623191259,4,0,106.0
2020-07-22 08:07:46,3000622792985,4,0,67.0
2020-07-22 14:24:21,3000622965724,9,0,
2020-07-22 17:31:16,3000623041183,4,0,22.0
2020-07-22 09:09:44,3000622819426,9,0,
2020-07-22 07:52:54,3000622791893,9,0,
2020-07-22 08:35:22,3000622816573,9,0,
2020-07-22 08:08:14,3000622792401,9,0,
2020-07-22 08:52:26,3000622817993,4,0,199.0
2020-07-22 15:06:01,3000622967482,9,0,
2020-07-22 21:53:20,3000623141885,4,0,197.0
2020-07-22 23:05:52,3000623167751,9,0,
2020-07-22 07:54:26,3000622792094,9,0,
2020-07-22 17:09:22,3000623018063,9,0,
2020-07-22 21:37:06,3000623141379,4,0,247.0
2020-07-22 08:33:51,3000622816429,9,0,
2020-07-22 09:49:08,3000622841694,4,0,83.0
2020-07-22 15:39:41,3000622991493,4,0,18.0
2020-07-22 16:43:40,3000623016773,9,0,
2020-07-22 18:43:51,3000623066686,4,0,43.0
2020-07-22 07:36:22,3000622791049,9,0,
2020-07-22 09:16:48,3000622819811,4,1,58.0
2020-07-22 08:09:38,3000622793101,9,0,
2020-07-22 21:32:55,3000623141230,9,0,
2020-07-22 14:46:46,3000622966597,4,0,145.0
2020-07-22 09:02:59,3000622818823,9,0,
2020-07-22 09:11:15,3000622819552,4,1,64.0
2020-07-22 23:14:40,3000623168116,9,0,
2020-07-22 22:15:31,3000623143273,4,0,94.0
2020-07-22 22:53:30,3000623167194,9,0,
2020-07-22 16:40:48,3000623016619,4,0,23.0
2020-07-22 09:44:09,3000622841538,4,0,220.0
2020-07-22 17:17:40,3000623018524,4,0,52.0
2020-07-22 08:37:17,3000622816746,4,0,66.0
2020-07-22 17:38:03,3000623041560,9,0,
2020-07-22 14:25:33,3000622965774,9,0,
2020-07-22 16:50:14,3000623017104,4,0,25.0
2020-07-22 21:17:21,3000623117068,4,0,18.0
2020-07-22 20:55:28,3000623116523,4,0,164.0
2020-07-22 14:43:34,3000622966427,4,1,66.0
2020-07-22 07:57:21,3000622792264,4,0,232.0
2020-07-22 15:30:42,3000622991062,4,0,57.0
2020-07-22 09:44:18,3000622841547,9,0,
2020-07-22 22:08:54,3000623142778,9,0,
2020-07-22 22:22:17,3000623143636,4,0,97.0
2020-07-22 23:15:24,3000623168144,9,0,
2020-07-22 08:29:36,3000622816088,9,0,
2020-07-22 20:09:42,3000623092007,4,0,121.0
2020-07-22 19:24:11,3000623090891,9,0,
2020-07-22 14:29:44,3000622965873,4,0,14.0
2020-07-22 16:27:39,3000623015952,4,0,49.0
2020-07-22 04:23:24,3000622715435,9,0,
2020-07-22 08:56:32,3000622818367,4,1,146.0
2020-07-22 18:27:00,3000623065973,4,1,74.0
2020-07-22 17:33:11,3000623041304,9,0,
2020-07-22 07:49:53,3000622791835,9,0,
2020-07-22 08:29:37,3000622816093,9,0,
2020-07-22 08:51:12,3000622817885,9,0,
2020-07-22 17:22:54,3000623018778,9,0,
2020-07-22 13:38:28,3000622941052,9,0,
2020-07-22 15:50:12,3000622991971,4,0,197.0
2020-07-22 08:47:58,3000622817628,9,0,
2020-07-22 21:05:39,3000623116765,4,0,20.0
2020-07-22 15:40:57,3000622991558,4,0,76.0
2020-07-22 17:37:46,3000623041540,4,0,87.0
2020-07-22 20:45:38,3000623116349,4,0,87.0
2020-07-22 16:32:59,3000623016211,4,1,80.0
2020-07-22 17:32:49,3000623041294,9,0,
2020-07-22 20:41:24,3000623116249,4,0,47.0
2020-07-22 15:08:47,3000622967601,4,0,203.0
2020-07-22 09:17:07,3000622819823,4,0,22.0
2020-07-22 14:24:38,3000622965743,9,0,
2020-07-22 23:33:17,3000623191248,4,0,16.0
2020-07-22 22:26:33,3000623166104,9,0,
2020-07-22 22:06:30,3000623142593,9,0,
2020-07-22 23:21:18,3000623168413,9,0,
2020-07-22 23:02:31,3000623167606,9,0,
2020-07-22 08:32:22,3000622816290,4,1,98.0
2020-07-22 01:01:55,3000622566404,4,1,108.0
2020-07-22 20:53:11,3000623116469,9,0,
2020-07-22 15:05:18,3000622967449,9,0,
2020-07-22 20:48:37,3000623116413,9,0,
2020-07-22 18:50:51,3000623066938,9,0,
2020-07-22 12:19:27,3000622892302,9,0,
2020-07-22 19:01:23,3000623067212,9,0,
2020-07-22 17:28:29,3000623041057,9,0,
2020-07-22 08:52:27,3000622817994,4,0,117.0
2020-07-22 01:04:52,3000622566439,4,1,535.0
2020-07-22 08:46:23,3000622817513,9,0,
2020-07-22 23:10:49,3000623167978,4,0,205.0
2020-07-22 09:23:48,3000622840634,9,0,
2020-07-22 14:43:29,3000622966421,9,0,
2020-07-22 08:05:54,3000622792754,4,0,170.0
2020-07-22 09:19:16,3000622819963,4,1,664.0
2020-07-22 08:48:06,3000622817643,4,0,197.0
2020-07-22 21:21:20,3000623117170,4,0,162.0
2020-07-22 08:31:06,3000622816217,9,0,
2020-07-22 14:47:11,3000622966623,4,0,108.0
2020-07-22 15:38:27,3000622991440,4,0,32.0
2020-07-22 08:32:42,3000622816329,9,0,
2020-07-22 08:55:12,3000622818241,4,0,36.0
2020-07-22 14:21:19,3000622942028,4,0,83.0
2020-07-22 15:47:19,3000622991851,4,0,6.0
2020-07-22 08:48:45,3000622817708,9,0,
2020-07-22 15:50:56,3000622992004,9,0,
2020-07-22 17:11:35,3000623018182,4,0,12.0
2020-07-22 08:50:32,3000622817850,9,0,
2020-07-22 17:15:39,3000623018413,9,0,
2020-07-22 17:47:13,3000623041737,4,0,422.0
2020-07-22 17:39:00,3000623041609,4,0,51.0
2020-07-22 22:39:40,3000623166626,4,0,61.0
2020-07-22 14:56:31,3000622967045,9,0,
2020-07-22 17:44:08,3000623041817,4,0,23.0
2020-07-22 15:54:04,3000622992141,4,0,57.0
2020-07-22 10:01:28,3000622842109,4,1,116.0
2020-07-22 21:31:48,3000623141182,4,0,19.0
2020-07-22 08:52:25,3000622817988,4,0,232.0
2020-07-22 15:41:58,3000622991615,4,0,185.0
2020-07-22 21:06:13,3000623116776,9,0,
2020-07-22 14:52:34,3000622966868,4,1,68.0
2020-07-22 03:38:55,3000622690458,4,1,61.0
2020-07-22 17:17:25,3000623018510,4,0,173.0
2020-07-22 20:38:12,3000623116193,4,0,105.0
2020-07-22 09:00:55,3000622818707,4,1,46.0
2020-07-22 22:22:49,3000623143657,4,0,216.0
2020-07-22 23:52:57,3000623191671,4,0,202.0
2020-07-22 23:45:05,3000623191504,4,1,47.0
2020-07-22 08:58:49,3000622818503,9,0,
2020-07-22 02:29:34,3000622665412,4,0,58.0
2020-07-22 08:07:30,3000622792954,4,1,162.0
2020-07-22 02:29:29,3000622665409,4,1,349.0
2020-07-22 08:44:10,3000622817353,9,0,
2020-07-22 14:20:06,3000622942001,9,0,
2020-07-22 08:35:15,3000622816548,4,0,58.0
2020-07-22 14:44:24,3000622966450,9,0,
2020-07-22 15:35:13,3000622991267,4,0,19.0
2020-07-22 09:18:41,3000622819922,4,1,271.0
2020-07-22 11:00:40,3000622866583,4,1,479.0
2020-07-22 15:52:09,3000622992042,4,0,40.0
2020-07-22 15:02:17,3000622967239,4,1,133.0
2020-07-22 13:27:40,3000622917403,4,0,437.0
2020-07-22 20:47:15,3000623116379,4,0,16.0
2020-07-22 19:00:04,3000623067183,4,0,12.0
2020-07-22 07:56:46,3000622792236,4,0,242.0
2020-07-22 14:37:04,3000622966110,9,0,
2020-07-22 22:53:30,3000623167197,9,0,
2020-07-22 09:24:45,3000622840676,4,0,139.0
2020-07-22 08:52:51,3000622818038,4,1,30.0
2020-07-22 20:43:19,3000623116301,4,0,123.0
2020-07-22 12:14:55,3000622892124,9,0,
2020-07-22 14:50:08,3000622966735,9,0,
2020-07-22 17:45:39,3000623041893,4,1,46.0
2020-07-22 08:07:06,3000622792915,9,0,
2020-07-22 18:49:58,3000623066890,4,1,72.0
2020-07-22 07:36:26,3000622791052,4,1,64.0
2020-07-22 08:34:52,3000622816514,9,0,
2020-07-22 17:19:06,3000623018591,4,1,1476.0
2020-07-22 11:49:46,3000622891343,4,1,84.0
2020-07-22 09:09:58,3000622819437,4,0,28.0
2020-07-22 18:13:55,3000623043185,4,1,89.0
2020-07-22 22:19:30,3000623143547,4,0,134.0
2020-07-22 23:13:46,3000623168078,4,0,10.0
2020-07-22 19:05:34,3000623067359,9,0,
2020-07-22 02:21:30,3000622640607,9,0,
2020-07-22 22:26:40,3000623166105,4,0,83.0
2020-07-22 15:57:08,3000622992273,9,0,
2020-07-22 08:38:01,3000622816820,9,0,
2020-07-22 21:49:30,3000623141773,4,0,19.0
2020-07-22 22:32:48,3000623166383,4,0,58.0
2020-07-22 22:46:50,3000623166891,4,0,117.0
2020-07-22 19:15:32,3000623067511,9,0,
2020-07-22 08:55:25,3000622818263,9,0,
2020-07-22 01:08:49,3000622566478,4,1,405.0
2020-07-22 09:08:49,3000622819368,4,1,45.0
2020-07-22 17:14:57,3000623018354,9,0,
2020-07-22 17:28:39,3000623041060,4,0,135.0
2020-07-22 23:06:30,3000623167785,9,0,
2020-07-22 22:11:19,3000623142932,4,0,96.0
2020-07-22 23:10:15,3000623167958,4,0,85.0
2020-07-22 15:55:34,3000622992204,4,0,112.0
2020-07-22 02:26:46,3000622665399,4,0,88.0
2020-07-22 08:31:37,3000622816249,4,1,223.0
2020-07-22 02:49:45,3000622665475,4,0,123.0
2020-07-22 15:09:30,3000622967690,9,0,
2020-07-22 09:00:54,3000622818704,4,0,145.0
2020-07-22 15:31:50,3000622991097,4,0,163.0
2020-07-22 09:05:29,3000622819087,4,0,221.0
2020-07-22 21:38:46,3000623141438,9,0,
2020-07-22 01:13:16,3000622566505,4,1,9.0
2020-07-22 21:01:36,3000623116650,4,0,231.0
2020-07-22 22:30:40,3000623166303,9,0,
2020-07-22 23:56:35,3000623191777,4,0,41.0
2020-07-22 22:54:10,3000623167226,4,0,177.0
2020-07-22 19:05:12,3000623067353,9,0,
2020-07-22 08:52:12,3000622817967,9,0,
2020-07-22 19:42:07,3000623091389,4,0,102.0
2020-07-22 20:14:04,3000623092129,4,1,48.0
2020-07-22 15:36:11,3000622991340,4,0,42.0
2020-07-22 19:38:40,3000623091312,4,0,182.0
2020-07-22 08:38:48,3000622816908,9,0,
2020-07-22 09:27:07,3000622840795,9,0,
2020-07-22 17:31:28,3000623041189,4,0,59.0
2020-07-22 17:23:47,3000623018200,9,0,
2020-07-22 14:42:05,3000622966368,4,0,69.0
2020-07-22 13:20:05,3000622917339,4,0,117.0
2020-07-22 21:07:59,3000623116835,4,0,67.0
2020-07-22 07:04:07,3000622766245,9,0,
2020-07-22 14:43:55,3000622966435,4,0,160.0
2020-07-22 16:25:04,3000623015856,4,0,227.0
2020-07-22 03:49:09,3000622690493,4,0,74.0
2020-07-22 14:37:39,3000622966162,9,0,
2020-07-22 23:13:47,3000623168083,4,0,89.0
2020-07-22 23:21:28,3000623168416,4,0,46.0
2020-07-22 22:49:43,3000623167039,4,0,118.0
2020-07-22 08:14:54,3000622793554,9,0,
2020-07-22 09:22:48,3000622820164,4,0,43.0
2020-07-22 08:07:24,3000622792942,4,1,142.0
2020-07-22 08:28:17,3000622815970,9,0,
2020-07-22 21:30:40,3000623141127,4,0,60.0
2020-07-22 08:54:39,3000622818185,9,0,
2020-07-22 19:05:43,3000623067364,4,1,183.0
2020-07-22 07:52:09,3000622791969,4,0,181.0
2020-07-22 10:27:21,3000582215597,4,1,12.0
2020-07-22 21:12:53,3000582466475,4,1,283.0
2020-07-22 20:30:02,3000582465855,4,0,180.0
2020-07-22 20:00:30,3000582441338,4,1,22.0
2020-07-22 21:21:57,3000582466623,4,0,219.0
2020-07-22 17:59:15,3000582391259,4,0,13.0
2020-07-22 17:55:03,3000582391175,9,0,
2020-07-22 07:02:38,3000582115602,4,1,28.0
2020-07-22 22:52:54,3000582516361,4,1,177.0
2020-07-22 00:54:22,3000580176445,4,1,22.0
2020-07-22 14:16:16,3000582291337,4,0,25.0
2020-07-22 02:52:36,3000582015508,4,1,18.0
2020-07-22 21:18:05,3000582466571,4,1,57.0
2020-07-22 23:48:19,3000582541143,4,1,184.0
2020-07-22 09:45:01,3000582190818,9,0,
2020-07-22 12:14:15,3000582241322,9,0,
2020-07-22 00:54:36,3000580176447,4,0,16.0
2020-07-22 02:02:18,3000581990628,4,1,376.0
2020-07-22 21:36:40,3000582491028,9,0,
2020-07-22 00:00:42,3000580151581,4,1,38.0
2020-07-22 20:47:00,3000582466084,4,0,22.0
2020-07-22 00:45:00,3000580176345,4,1,156.0
2020-07-22 08:56:26,3000582165980,4,1,45.0
2020-07-22 08:45:07,3000582165810,4,1,349.0
2020-07-22 01:05:59,3000580176577,4,1,364.0
2020-07-22 00:23:41,3000580176033,4,0,43.0
2020-07-22 08:47:39,3000582165839,4,1,545.0
2020-07-22 04:02:57,3000582040767,9,0,
2020-07-22 04:27:43,3000582065453,4,0,16.0
2020-07-22 09:44:51,3000582190813,9,0,
2020-07-22 21:12:46,3000588107005,9,0,
2020-07-22 10:53:34,3000587856468,9,0,
2020-07-22 13:23:23,3000587930754,4,1,437.0
2020-07-22 00:19:53,3000587531846,9,0,
2020-07-22 07:20:18,3000587756301,4,0,88.0
2020-07-22 03:20:55,3000587655549,9,0,
2020-07-22 08:39:06,3000587806162,4,0,322.0
2020-07-22 07:51:07,3000587781316,4,0,69.0
2020-07-22 00:42:49,3000587556205,4,1,289.0
2020-07-22 21:05:56,3000588106813,4,0,93.0
2020-07-22 17:33:06,3000588031084,4,1,36.0
2020-07-22 22:51:29,3000588156985,4,0,370.0
2020-07-22 06:52:28,3000587755865,4,0,62.0
2020-07-22 07:14:01,3000587756228,4,1,276.0
2020-07-22 06:47:15,3000587755794,4,0,45.0
2020-07-22 08:31:38,3000587805978,4,1,89.0
2020-07-22 21:10:52,3000588106952,4,0,106.0
2020-07-22 22:54:45,3000588157153,9,0,
2020-07-22 18:51:47,3000588056736,4,1,95.0
2020-07-22 07:49:28,3000587781260,4,0,90.0
2020-07-22 21:31:05,3000588131189,4,0,136.0
2020-07-22 07:16:10,3000587756188,4,0,369.0
2020-07-22 17:51:42,3000588031667,4,0,130.0
2020-07-22 00:19:30,3000587531838,9,0,
2020-07-22 08:32:21,3000587805977,4,1,179.0
2020-07-22 22:59:52,3000588157278,4,0,307.0
2020-07-22 22:54:16,3000588157141,4,0,14.0
2020-07-22 07:52:29,3000587781360,4,1,47.0
2020-07-22 08:27:06,3000587805746,4,1,628.0
2020-07-22 08:52:16,3000587806949,4,0,20.0
2020-07-22 18:27:54,3000588055974,4,1,187.0
2020-07-22 21:34:25,3000588131224,4,0,202.0
2020-07-22 21:49:52,3000588131758,4,0,97.0
2020-07-22 18:04:18,3000588032050,9,0,
2020-07-22 21:14:28,3000588107058,4,0,46.0
2020-07-22 09:31:55,3000587830925,4,1,17.0
2020-07-22 15:32:20,3000587981042,4,1,67.0
2020-07-22 14:10:49,3000587931732,4,0,115.0
2020-07-22 06:49:13,3000587755810,9,0,
2020-07-22 17:51:33,3000588031641,4,1,128.0
2020-07-22 07:58:01,3000587781597,9,0,
2020-07-22 07:50:57,3000587781307,4,1,114.0
2020-07-22 08:33:37,3000587806088,4,0,26.0
2020-07-22 07:49:11,3000587781256,9,0,
2020-07-22 06:59:54,3000587755815,4,1,675.0
2020-07-22 21:33:31,3000588131247,9,0,
2020-07-22 07:51:03,3000587781315,4,0,208.0
2020-07-22 08:24:04,3000587805634,4,0,172.0
2020-07-22 07:21:57,3000587756256,4,0,419.0
2020-07-22 15:53:14,3000587981690,4,1,63.0
2020-07-22 10:43:39,3000587856230,9,0,
2020-07-22 17:55:23,3000588031812,9,0,
2020-07-22 00:10:11,3000587531700,4,1,108.0
2020-07-22 11:04:29,3000587856734,4,1,68.0
2020-07-22 07:46:53,3000587781203,9,0,
2020-07-22 22:37:47,3000588156641,4,0,92.0
2020-07-22 12:55:23,3000587906535,4,1,79.0
2020-07-22 09:24:37,3000587808239,4,1,213.0
2020-07-22 09:31:18,3000587830903,4,1,12.0
2020-07-22 20:55:59,3000588106514,4,0,222.0
2020-07-22 21:00:17,3000588106639,9,0,
2020-07-22 22:52:02,3000588157065,9,0,
2020-07-22 23:03:51,3000588157442,4,0,104.0
2020-07-22 08:22:14,3000587782695,4,1,25.0
2020-07-22 07:26:52,3000587780649,4,1,126.0
2020-07-22 06:50:11,3000587755814,4,1,121.0
2020-07-22 23:55:42,3000588181705,9,0,
2020-07-22 07:50:48,3000587781247,9,0,
2020-07-22 21:01:47,3000588106694,4,0,151.0
2020-07-22 07:52:24,3000587781359,4,0,135.0
2020-07-22 22:50:02,3000588157016,9,0,
2020-07-22 07:55:05,3000587781487,4,1,617.0
2020-07-22 17:40:10,3000588031333,4,1,38.0
2020-07-22 21:28:13,3000588131125,4,0,188.0
2020-07-22 16:42:02,3000588006301,4,1,178.0
2020-07-22 21:39:01,3000588131436,9,0,
2020-07-22 08:22:50,3000587782714,4,1,61.0
2020-07-22 21:48:36,3000588131722,4,1,779.0
2020-07-22 18:36:53,3000588056314,4,0,280.0
2020-07-22 23:01:27,3000590756876,9,0,
2020-07-22 23:37:47,3000590781213,9,0,
2020-07-22 22:27:49,3000590756002,9,0,
2020-07-22 23:11:23,3000590757185,9,0,
2020-07-22 13:31:20,3000590530905,4,0,150.0
2020-07-22 00:02:01,3000590132029,4,0,12.0
2020-07-22 20:50:28,3000590706405,4,1,120.0
2020-07-22 23:05:59,3000590757031,9,0,
2020-07-22 01:25:57,3000590230473,4,1,189.0
2020-07-22 00:49:26,3000590156393,4,1,90.0
2020-07-22 00:03:51,3000590132110,4,1,41.0
2020-07-22 01:08:16,3000590156588,4,0,378.0
2020-07-22 03:31:19,3000590280572,4,0,191.0
2020-07-22 21:57:46,3000590731645,4,0,15.0
2020-07-22 23:50:10,3000590781450,4,1,10.0
2020-07-22 23:19:05,3000590757390,4,0,105.0
2020-07-22 22:35:55,3000590756239,4,0,112.0
2020-07-22 23:21:36,3000590757447,4,0,151.0
2020-07-22 22:43:17,3000590756371,4,1,69.0
2020-07-22 21:21:42,3000590706959,9,0,
2020-07-22 20:29:45,3000590705960,4,0,49.0
2020-07-22 01:08:42,3000590156666,9,0,
2020-07-22 13:17:06,3000590506922,4,1,105.0
2020-07-22 22:22:54,3000590732378,4,1,258.0
2020-07-22 23:32:33,3000590781102,4,1,75.0
2020-07-22 23:05:40,3000590757008,4,0,5.0
2020-07-22 22:29:13,3000590756048,9,0,
2020-07-22 22:21:03,3000590732338,4,0,226.0
2020-07-22 23:29:05,3000590781024,4,1,894.0
2020-07-22 22:36:54,3000590756271,9,0,
2020-07-22 15:47:16,3000590581214,4,0,23.0
2020-07-22 00:37:17,3000590156239,4,0,6.0
2020-07-22 19:36:57,3000590681148,4,1,24.0
2020-07-22 03:24:03,3000590280493,4,0,32.0
2020-07-22 23:00:46,3000590756863,4,0,13.0
2020-07-22 22:27:36,3000590755991,4,0,7.0
2020-07-22 20:38:27,3000590706181,4,1,686.0
2020-07-22 03:17:10,3000590255975,9,0,
2020-07-22 02:52:08,3000590255685,4,0,4.0
2020-07-22 11:51:09,3000590481347,4,1,45.0
2020-07-22 19:28:06,3000590680937,4,1,82.0
2020-07-22 19:38:35,3000590681167,4,0,71.0
2020-07-22 16:16:08,3000553622026,4,0,178.0
2020-07-22 08:27:35,3000553445688,4,0,102.0
2020-07-22 11:15:24,3000553496731,4,1,543.0
2020-07-22 12:54:17,3000553546197,4,0,16.0
2020-07-22 09:37:18,3000553470936,4,1,130.0
2020-07-22 23:18:17,3000553797288,4,1,150.0
2020-07-22 08:41:58,3000553446408,9,0,
2020-07-22 16:13:08,3000553621942,4,1,16.0
2020-07-22 06:36:41,3000553395534,4,1,26.0
2020-07-22 08:52:11,3000553446841,4,1,70.0
2020-07-22 08:39:34,3000553446284,4,0,14.0
2020-07-22 16:56:57,3000553646526,9,0,
2020-07-22 22:53:08,3000595096862,9,0,
2020-07-22 22:43:21,3000595096599,4,1,311.0
2020-07-22 23:02:52,3000595097152,4,0,32.0
2020-07-22 22:57:57,3000595096958,4,0,30.0
2020-07-22 23:21:56,3000595097763,9,0,
2020-07-22 23:13:49,3000595097176,4,0,578.0
2020-07-22 22:47:42,3000595096714,9,0,
2020-07-22 23:12:56,3000595097464,4,0,211.0
2020-07-22 21:33:53,3000595071377,9,0,
2020-07-22 21:52:51,3000595072044,9,0,
2020-07-22 21:09:15,3000595047618,9,0,
2020-07-22 12:56:44,3000594846892,4,1,14.0
2020-07-22 21:46:18,3000595071719,4,0,55.0
2020-07-22 21:50:09,3000595071894,4,0,197.0
2020-07-22 21:38:23,3000595071501,9,0,
2020-07-22 22:59:56,3000595097041,4,0,10.0
2020-07-22 23:06:13,3000595097260,4,1,464.0
2020-07-22 23:06:10,3000595097259,4,0,52.0
2020-07-22 22:52:23,3000595096836,4,0,89.0
2020-07-22 22:52:27,3000595096844,4,0,137.0
2020-07-22 23:16:14,3000595097599,4,0,124.0
2020-07-22 22:49:13,3000595096688,4,0,237.0
2020-07-22 23:42:22,3000595121604,4,0,132.0
2020-07-22 23:01:52,3000595097116,9,0,
2020-07-22 23:44:02,3000595121635,9,0,
2020-07-22 21:07:38,3000595047550,4,0,32.0
2020-07-22 02:42:53,3000594595694,9,0,
2020-07-22 08:53:56,3000594747359,4,0,175.0
2020-07-22 21:22:14,3000595048016,4,1,721.0
2020-07-22 13:32:03,3000594871106,9,0,
2020-07-22 13:53:04,3000594871798,4,0,243.0
2020-07-22 11:38:05,3000594821079,9,0,
2020-07-22 11:04:00,3000594796780,4,1,162.0
2020-07-22 21:25:40,3000595071165,4,0,107.0
2020-07-22 23:17:45,3000595097661,4,0,87.0
2020-07-22 23:41:05,3000595121562,4,1,191.0
2020-07-22 23:29:41,3000595121247,4,0,244.0
2020-07-22 23:29:50,3000595121299,4,1,411.0
2020-07-22 09:32:05,3000594770987,4,0,215.0
2020-07-22 21:16:04,3000595047859,4,0,75.0
2020-07-22 13:29:08,3000594871023,4,1,144.0
2020-07-22 15:25:28,3000594921027,4,1,49.0
2020-07-22 21:35:30,3000595071413,4,1,64.0
2020-07-22 03:06:02,3000594595818,4,0,138.0
2020-07-22 13:47:32,3000594871672,4,0,34.0
2020-07-22 23:06:07,3000595097254,4,0,20.0
2020-07-22 23:12:26,3000595097450,4,0,53.0
2020-07-22 22:16:00,3000595072692,4,0,292.0
2020-07-22 23:02:05,3000595097128,9,0,
2020-07-22 23:14:57,3000595097546,4,0,84.0
2020-07-22 23:45:31,3000595121660,4,0,31.0
2020-07-22 21:02:08,3000595047361,4,1,310.0
2020-07-22 13:27:08,3000594870961,4,0,217.0
2020-07-22 13:29:17,3000594871030,4,0,98.0
2020-07-22 03:19:20,3000594595888,4,0,8.0
2020-07-22 02:42:41,3000594595691,9,0,
2020-07-22 20:05:19,3000595022278,4,1,415.0
2020-07-22 22:34:10,3000595096434,4,0,33.0
2020-07-22 22:51:03,3000595096785,4,0,35.0
2020-07-22 09:41:10,3000594771353,4,1,33.0
2020-07-22 08:14:37,3000594722346,4,0,58.0
2020-07-22 07:46:10,3000594721208,4,0,28.0
2020-07-22 21:17:09,3000595047880,9,0,
2020-07-22 13:36:13,3000594871287,9,0,
2020-07-22 21:13:19,3000595047741,4,0,66.0
2020-07-22 22:52:45,3000595096856,9,0,
2020-07-22 23:00:21,3000595097065,4,0,99.0
2020-07-22 23:24:37,3000595121191,9,0,
2020-07-22 23:37:54,3000595121476,4,1,183.0
2020-07-22 23:10:51,3000595097396,4,0,216.0
2020-07-22 03:01:19,3000594595771,9,0,
2020-07-22 13:22:50,3000594847630,4,0,115.0
2020-07-22 13:34:10,3000594871207,9,0,
2020-07-22 09:25:50,3000594770863,4,1,54.0
2020-07-22 18:53:18,3000594996974,4,1,218.0
2020-07-22 21:38:19,3000595071495,4,0,69.0
2020-07-22 21:52:28,3000595072004,4,0,121.0
2020-07-22 08:20:10,3000594722626,9,0,
2020-07-22 21:58:17,3000595072336,4,1,9.0
2020-07-22 20:59:28,3000595047247,4,0,82.0
2020-07-22 15:12:06,3000594897140,4,1,141.0
2020-07-22 22:53:50,3000595096874,4,1,750.0
2020-07-22 23:24:38,3000595121194,9,0,
2020-07-22 22:58:58,3000595096998,9,0,
2020-07-22 13:37:58,3000594871348,4,1,55.0
2020-07-22 03:23:47,3000594620600,4,0,207.0
2020-07-22 04:50:39,3000594645689,4,1,84.0
2020-07-22 10:42:13,3000594796254,9,0,
2020-07-22 02:35:31,3000594595656,4,0,95.0
2020-07-22 02:54:01,3000594595719,4,0,500.0
2020-07-22 13:43:14,3000594871567,9,0,
2020-07-22 20:52:28,3000595046947,4,0,49.0
2020-07-22 15:22:22,3000594897506,4,1,329.0
2020-07-22 15:09:38,3000594897076,4,1,71.0
2020-07-22 21:05:15,3000595047444,4,0,107.0
2020-07-22 13:27:48,3000594870989,9,0,
2020-07-22 21:51:10,3000595071950,4,1,21.0
2020-07-22 23:28:13,3000595121276,9,0,
2020-07-22 23:17:44,3000595097657,9,0,
2020-07-22 22:51:22,3000595096798,4,1,102.0
2020-07-22 22:57:41,3000595096944,9,0,
2020-07-22 23:10:00,3000595097375,4,0,173.0
2020-07-22 08:22:46,3000594722731,4,0,53.0
2020-07-22 12:41:45,3000594846414,4,1,31.0
2020-07-22 09:39:30,3000594771299,4,1,70.0
2020-07-22 21:34:11,3000595071387,9,0,
2020-07-22 14:27:44,3000594895996,4,1,193.0
2020-07-22 20:44:42,3000595046597,4,0,18.0
2020-07-22 08:20:27,3000594722644,4,0,81.0
2020-07-22 02:37:18,3000594595671,4,0,98.0
2020-07-22 23:12:46,3000595097451,4,0,47.0
2020-07-22 23:36:50,3000595121319,9,0,
2020-07-22 23:24:08,3000595121185,4,0,77.0
2020-07-22 22:40:42,3000595096553,4,1,1142.0
2020-07-22 22:59:58,3000595097044,9,0,
2020-07-22 13:29:38,3000594871040,9,0,
2020-07-22 22:09:50,3000595072609,4,1,31.0
2020-07-22 19:20:06,3000594997703,4,1,125.0
2020-07-22 23:09:45,3000595097364,9,0,
2020-07-22 22:24:17,3000595096183,4,0,109.0
2020-07-22 23:49:42,3000595121750,9,0,
2020-07-22 13:48:22,3000594871694,9,0,
2020-07-22 02:33:18,3000594595639,9,0,
2020-07-22 16:32:54,3000594946277,4,1,182.0
2020-07-22 20:53:52,3000595047005,4,0,203.0
2020-07-22 21:50:57,3000595071939,4,0,160.0
2020-07-22 21:49:53,3000595071878,4,0,142.0
2020-07-22 20:09:50,3000595022352,4,1,147.0
2020-07-22 20:47:45,3000595046747,9,0,
2020-07-22 00:06:25,3000594472140,4,1,110.0
2020-07-22 03:19:39,3000594595899,9,0,
2020-07-22 21:36:42,3000595071448,4,1,281.0
2020-07-22 23:39:53,3000595121522,9,0,
2020-07-22 23:56:23,3000595121890,4,1,90.0
2020-07-22 23:10:41,3000595097335,9,0,
2020-07-22 13:52:31,3000594871790,4,0,7.0
2020-07-22 22:06:18,3000595072502,4,0,42.0
2020-07-22 21:57:05,3000595072305,4,0,32.0
